ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
35552,0.0,0.0
35586,0.0,0.0
35616,0.0,0.0
35576,0.0,0.0
38852,0.0,0.0
36539,0.0,0.0
36912,0.0,0.0
35470,0.0,0.0
36919,0.0,0.0
36904,0.0,0.0
36518,0.0,0.0
35677,0.0,0.0
35570,0.0,0.0
35461,0.0,0.0
35442,0.0,0.0
36907,0.0,0.0
35447,0.0,0.0
36584,0.0,0.0
36913,0.0,0.0
36558,0.0,0.0
36908,0.0,0.0
36541,0.0,0.0
36587,0.0,0.0
35593,0.0,0.0
35582,0.0,0.0
36608,0.0,0.0
36522,0.0,0.0
35459,0.0,0.0
71254,0.0,0.0
71276,0.0,0.0
70452,0.0,0.0
70782,0.0,0.0
70775,0.0,0.0
70450,0.0,0.0
70438,0.0,0.0
71357,0.0,0.0
70444,0.0,0.0
70441,0.0,0.0
70712,0.0,0.0
71373,0.0,0.0
70427,0.0,0.0
71282,0.0,0.0
70426,0.0,0.0
70761,0.0,0.0
38769,0.0,0.0
72367,0.0,0.0
72328,0.0,0.0
72376,0.0,0.0
71640,0.0,0.0
71653,0.0,0.0
72320,0.0,0.0
72348,0.0,0.0
72342,0.0,0.0
72333,0.0,0.0
71674,0.0,0.0
38873,0.0,0.0
39272,0.008523701839398995,0.06966471236461626
39145,0.0,0.0
39094,0.0,0.0
39071,0.0,0.0
39561,0.0,0.0
39337,0.0,0.0
39110,0.0,0.0
39572,0.0,0.0
39529,0.0,0.0
39439,0.0,0.0
38952,0.0,0.0
38944,0.0,0.0
39355,0.0,0.0
38618,0.0,0.0
38626,0.0,0.0
39645,0.0,0.0
38953,0.0,0.0
38849,0.0,0.0
39665,0.0,0.0
38668,0.0,0.0
38878,0.0,0.0
38929,0.0,0.0
38870,0.0,0.0
39096,0.0,0.0
38821,0.0,0.0
39363,0.0,0.0
38856,0.0,0.0
39668,0.0,0.0
39362,0.0,0.0
38957,0.0,0.0
38761,0.0,0.0
38726,0.0,0.0
38620,0.0,0.0
38949,0.0,0.0
39162,0.0,0.0
38859,0.0,0.0
38863,0.0,0.0
39367,0.0,0.0
39767,0.0,0.0
38771,0.0,0.0
39744,0.0,0.0
39769,0.0,0.0
38614,0.0,0.0
38659,0.0,0.0
38925,0.0,0.0
39601,0.0,0.0
38834,0.0,0.0
39459,0.0,0.0
39464,0.0,0.0
39466,0.0,0.0
38773,0.0,0.0
39402,0.06149090874460726,0.12801096607841145
39503,0.13455712397939001,0.2263537595505477
39753,0.0,0.0
39406,0.001722962004059626,1.0
39330,0.0,0.0
39323,0.0,0.0
39174,0.0009549542068818495,0.7595639549763238
38635,0.0,0.0
39117,0.0,0.0
39218,3.934299487822276e-13,4.290513375129763e-12
39429,0.0,0.0
39148,0.0,0.0
39553,0.0,0.0
39669,0.0,0.0
38847,0.0,0.0
38948,0.0,0.0
38617,0.0,0.0
38670,0.0,0.0
39113,0.0,0.0
39153,0.0,0.0
38927,0.0,0.0
38621,0.0,0.0
38866,0.0,0.0
39663,0.0,0.0
38665,0.0,0.0
38962,0.0,0.0
38855,0.0,0.0
39462,0.0,0.0
39169,0.0,0.0
38857,0.0,0.0
38622,0.0,0.0
38964,0.0,0.0
38946,0.0,0.0
38725,0.0,0.0
39348,0.0,0.0
39173,0.0,0.0
39346,0.0,0.0
39361,0.0,0.0
38864,0.0,0.0
38646,0.0,0.0
39743,0.0,0.0
38767,0.0,0.0
39440,0.0,0.0
39657,0.0,0.0
39039,0.0,0.0
39120,0.0,0.0
38760,0.0,0.0
39301,0.0,0.0
38776,0.0,0.0
39056,0.00030098432663539247,0.001076215829199297
39201,0.01026534704347726,0.9258193998316152
39736,0.0,0.0
39364,0.0,0.0
39042,0.0,0.0
39047,1.7641806893568578e-12,2.763928261254898e-12
39057,0.0,0.0
